  0.38600000E+01  0.34812439E+01  0.26800746E+01
  0.38700000E+01  0.31970266E+01  0.23913205E+01
  0.38800000E+01  0.28408694E+01  0.17330320E+01
  0.38900000E+01  0.25161446E+01  0.29539835E+00
  0.39000000E+01  0.47923911E+01 -0.53858471E+01
  0.39100000E+01  0.61077958E+01  0.96679617E+00
  0.39200000E+01  0.57767604E+01  0.27896118E+01
  0.39300000E+01  0.54273549E+01  0.38381516E+01
  0.39400000E+01  0.50708675E+01  0.46271894E+01
  0.39500000E+01  0.46294140E+01  0.52176109E+01
  0.39600000E+01  0.43394758E+01  0.55341425E+01
  0.39700000E+01  0.39275349E+01  0.57393256E+01
  0.39800000E+01  0.36091046E+01  0.58413618E+01
  0.39900000E+01  0.31774503E+01  0.58709737E+01
  0.40000000E+01  0.29538094E+01  0.58445515E+01
  0.40100000E+01  0.26967632E+01  0.57907114E+01
  0.40200000E+01  0.24421110E+01  0.57515469E+01
  0.40300000E+01  0.21275847E+01  0.57495866E+01
  0.40400000E+01  0.18362914E+01  0.55479491E+01
  0.40500000E+01  0.14868958E+01  0.52114011E+01
  0.40600000E+01  0.12053779E+01  0.47305924E+01
  0.40700000E+01  0.90559761E+00  0.37709682E+01
  0.40800000E+01  0.75885129E+00  0.23643062E+01
  0.40900000E+01  0.91155189E+00 -0.19672075E-01
  0.41000000E+01  0.24312915E+01 -0.29213982E+01
  0.41100000E+01  0.43996121E+01 -0.71424358E+00
  0.41200000E+01  0.46764026E+01  0.20932470E+01
  0.41300000E+01  0.44891084E+01  0.34261173E+01
  0.41400000E+01  0.42736395E+01  0.43415907E+01
  0.41500000E+01  0.41214091E+01  0.48537839E+01
  0.41600000E+01  0.38914286E+01  0.50123984E+01
  0.41700000E+01  0.37350005E+01  0.49123015E+01
  0.41800000E+01  0.36632847E+01  0.46624904E+01
  0.41900000E+01  0.37083181E+01  0.42749209E+01
  0.42000000E+01  0.40354769E+01  0.38006592E+01
  0.42100000E+01  0.51600887E+01  0.41551014E+01
  0.42200000E+01  0.54283305E+01  0.66651172E+01
  0.42300000E+01  0.51782189E+01  0.86666901E+01
  0.42400000E+01  0.47029326E+01  0.10284161E+02
  0.42500000E+01  0.39298649E+01  0.11603064E+02
  0.42600000E+01  0.32446361E+01  0.12039481E+02
  0.42700000E+01  0.26320455E+01  0.12326450E+02
  0.42800000E+01  0.20747300E+01  0.12531198E+02
  0.42900000E+01  0.15436616E+01  0.12716343E+02
  0.43000000E+01  0.99015674E+00  0.12954414E+02
  0.43100000E+01  0.36544485E+00  0.13169807E+02
  0.43200000E+01 -0.32529338E+00  0.13234205E+02
  0.43300000E+01 -0.10676159E+01  0.13292321E+02
  0.43400000E+01 -0.19734782E+01  0.13343018E+02
  0.43500000E+01 -0.32090401E+01  0.13282492E+02
  0.43600000E+01 -0.50147106E+01  0.11476364E+02
  0.43700000E+01 -0.61570833E+01  0.84925796E+01
  0.43800000E+01 -0.70934085E+01  0.50604116E+01
  0.43900000E+01 -0.79501407E+01  0.54729961E+00
  0.44000000E+01 -0.85244592E+01 -0.76533884E+01
  0.44100000E+01  0.13862297E+01 -0.23614720E+02
  0.44200000E+01  0.42433080E+01 -0.88495050E+01
  0.44300000E+01  0.44856138E+01 -0.48374533E+01
  0.44400000E+01  0.43609998E+01 -0.30973007E+01
  0.44500000E+01  0.46111931E+01 -0.21877151E+01
  0.44600000E+01  0.48009037E+01 -0.51085545E+00
  0.44700000E+01  0.46452056E+01  0.75772478E+00
  0.44800000E+01  0.44562300E+01  0.16439083E+01
  0.44900000E+01  0.42616660E+01  0.23205510E+01
  0.45000000E+01  0.40718776E+01  0.28469769E+01
  0.45100000E+01  0.38891845E+01  0.33027402E+01
  0.45200000E+01  0.36895191E+01  0.36766689E+01
  0.45300000E+01  0.34876109E+01  0.39785687E+01
  0.45400000E+01  0.32808213E+01  0.42278426E+01
  0.45500000E+01  0.30672012E+01  0.44007031E+01
  0.45600000E+01  0.28596176E+01  0.45008413E+01
  0.45700000E+01  0.26505575E+01  0.45106588E+01
  0.45800000E+01  0.24614724E+01  0.44184272E+01
  0.45900000E+01  0.22985817E+01  0.42019884E+01
  0.46000000E+01  0.22058209E+01  0.37643346E+01
  0.46100000E+01  0.23286166E+01  0.33415784E+01
  0.46200000E+01  0.25168105E+01  0.34303641E+01
  0.46300000E+01  0.26008601E+01  0.38537313E+01
  0.46400000E+01  0.25276281E+01  0.41385327E+01
  0.46500000E+01  0.24476875E+01  0.42642759E+01
  0.46600000E+01  0.23671644E+01  0.44046504E+01
  0.46700000E+01  0.22756440E+01  0.44984950E+01
  0.46800000E+01  0.21797344E+01  0.45406302E+01
  0.46900000E+01  0.21073377E+01  0.45714829E+01
  0.47000000E+01  0.20223875E+01  0.46403440E+01
  0.47100000E+01  0.19203103E+01  0.46894837E+01
  0.47200000E+01  0.18361096E+01  0.47589198E+01
  0.47300000E+01  0.17392119E+01  0.48601449E+01
  0.47400000E+01  0.16116888E+01  0.49894132E+01
  0.47500000E+01  0.14082277E+01  0.50774617E+01
  0.47600000E+01  0.12230447E+01  0.48699939E+01
  0.47700000E+01  0.11252176E+01  0.47226106E+01
  0.47800000E+01  0.10209781E+01  0.45764277E+01
  0.47900000E+01  0.98648159E+00  0.44354606E+01
  0.48000000E+01  0.88854893E+00  0.44406268E+01
  0.48100000E+01  0.78710203E+00  0.43221467E+01
  0.48200000E+01  0.71636356E+00  0.41970277E+01
  0.48300000E+01  0.65525716E+00  0.41140823E+01
  0.48400000E+01  0.55186888E+00  0.41269839E+01
